City Name,Year,Month,Day of Week,Time of Day,Number of Vehicles Involved,Vehicle Type Involved,Number of Casualties,Number of Fatalities,Weather Conditions,Road Type,Road Condition,Lighting Conditions,Traffic Control Presence,Speed Limit (km/h),Driver Age,Driver Gender,Driver License Status,Alcohol Involvement,Accident Location Details,Accident Severity
0.22465883811106707,-0.30787303119603593,-1.6164801629791603,0.48664293802068176,0.2806277399094299,1.420110213461054,0.505575031393489,-1.2675664936197102,0.3296831622966067,-0.023663650787013317,-1.3232720308804529,-0.4627823729209236,1.3457518474841343,0.415665793185786,-1.497000143189795,0.316648854413747,-0.9460072671717935,-0.020048196729299004,-0.9954969214756629,1.3566758753186074,1
-1.732291377921624,-1.5016507096585867,-1.3233649782266406,0.9858381740458652,-0.659752799138532,0.016739113698011718,-0.9847262806583982,-1.2675664936197102,0.9144042425962488,-1.448996558385365,-1.3232720308804529,1.3520734055881851,1.3457518474841343,-1.3689643666236373,-1.0843840144797117,-0.2040215650887406,1.0570743319865024,1.1993538866880573,-0.9954969214756629,-0.4314730795309018,0
0.22465883811106707,0.2890158080352394,1.607786869298557,-0.5117475340296852,0.41770945114091124,-1.3866319860650305,0.008807927376193282,-0.9543103381697149,0.3296831622966067,-0.023663650787013317,1.3520200654422703,0.44464551633363075,0.4522325343643174,1.3079808730904976,-1.0843840144797117,0.7071516690406128,-0.9460072671717935,-0.020048196729299004,-0.9954969214756629,1.3566758753186074,2
0.22465883811106707,-0.30787303119603593,0.14221094553595828,1.4850334100710487,1.2237499131820213,1.420110213461054,-0.48795917664110244,-1.5808226490697055,-1.4244800786023195,-0.7363301045861891,-0.43150799877287854,1.3520734055881851,1.3457518474841343,0.415665793185786,0.8661649576043184,-0.008770157775307735,-0.9460072671717935,1.1993538866880573,-0.9954969214756629,-1.3255475569556565,2
0.22465883811106707,0.2890158080352394,-1.3233649782266406,-1.510138006080052,-0.3609146686539027,0.016739113698011718,-0.9847262806583982,0.29871428363026625,0.3296831622966067,-0.7363301045861891,-1.3232720308804529,1.3520734055881851,-0.4412867787554996,-0.47664928671892565,-1.0468734573242495,0.6420678666028018,1.0570743319865024,1.1993538866880573,-0.9954969214756629,0.46260139789385274,2
0.22465883811106707,-1.5016507096585867,-1.3233649782266406,-1.510138006080052,-1.1998547413905685,0.7184246635795327,0.008807927376193282,-0.32779802726972435,1.4991253228958907,1.4016692568113382,-0.43150799877287854,0.44464551633363075,1.3457518474841343,0.415665793185786,-0.559236214303242,-0.008770157775307735,-0.9460072671717935,-0.020048196729299004,-0.9954969214756629,-0.4314730795309018,1
1.3118534025736732,-0.9047618704273113,1.3146716845460373,-0.012552298004501715,-1.238237620535383,-0.6849464361835094,0.008807927376193282,0.6119704390802615,0.9144042425962488,0.6890028030121624,1.3520200654422703,-1.370210262175478,-1.3348060918753166,1.3079808730904976,0.5660805003606215,0.446816459289369,-0.9460072671717935,1.1993538866880573,-0.9954969214756629,-0.4314730795309018,1
-3.2543637681692728,1.48279348649779,1.3146716845460373,0.48664293802068176,-0.3554314002046435,1.420110213461054,-0.48795917664110244,1.5517389054302475,-0.2550379180030354,-0.023663650787013317,1.3520200654422703,1.3520734055881851,-1.3348060918753166,1.3079808730904976,1.4663338720917123,0.446816459289369,-0.9460072671717935,-1.2394502801466554,-0.9954969214756629,0.46260139789385274,0
0.22465883811106707,1.48279348649779,1.0215564997935176,1.4850334100710487,-1.4986928718751977,0.016739113698011718,-1.481493384675694,0.6119704390802615,-0.8397589983026774,0.6890028030121624,-1.3232720308804529,0.44464551633363075,-0.4412867787554996,1.3079808730904976,0.1909749288060003,0.7071516690406128,1.0570743319865024,1.1993538866880573,1.0045234479657275,-1.3255475569556565,2
0.22465883811106707,0.8859046472665147,-1.6164801629791603,-0.5117475340296852,1.2018168393849844,0.016739113698011718,-0.48795917664110244,0.6119704390802615,1.4991253228958907,-0.7363301045861891,-0.43150799877287854,1.3520734055881851,0.4522325343643174,1.3079808730904976,-1.0843840144797117,0.8373192739162347,-0.9460072671717935,1.1993538866880573,1.0045234479657275,1.3566758753186074,0
0.22465883811106707,-1.5016507096585867,0.14221094553595828,0.9858381740458652,1.4238892115799842,1.420110213461054,1.4991092394280805,0.29871428363026625,0.3296831622966067,0.6890028030121624,0.46025603333469584,-0.4627823729209236,1.3457518474841343,0.415665793185786,-1.6845529289671055,-1.5707814162827707,-0.9460072671717935,-1.2394502801466554,1.0045234479657275,-1.3255475569556565,2
0.22465883811106707,0.8859046472665147,-0.737134608721601,1.4850334100710487,-0.11965085688649557,-0.6849464361835094,-0.48795917664110244,1.5517389054302475,0.3296831622966067,-0.023663650787013317,0.46025603333469584,-0.4627823729209236,1.3457518474841343,1.3079808730904976,-0.7467890000805526,-0.2040215650887406,-0.9460072671717935,1.1993538866880573,-0.9954969214756629,1.3566758753186074,2
1.964170141251237,0.8859046472665147,-0.1509042392165615,-1.510138006080052,-0.3773644740016805,-1.3866319860650305,1.4991092394280805,1.2384827499802522,0.9144042425962488,-1.448996558385365,-1.3232720308804529,1.3520734055881851,-0.4412867787554996,0.415665793185786,-1.5345107003452572,-1.3755300089693379,-0.9460072671717935,-1.2394502801466554,1.0045234479657275,-1.3255475569556565,0
-0.2102189876739754,0.8859046472665147,-1.0302497934741208,0.9858381740458652,-1.11486408042705,0.016739113698011718,0.008807927376193282,-1.2675664936197102,0.3296831622966067,-0.7363301045861891,-1.3232720308804529,-0.4627823729209236,0.4522325343643174,-1.3689643666236373,1.1662494148480154,0.2515650519759361,1.0570743319865024,-0.020048196729299004,-0.9954969214756629,0.46260139789385274,2
0.22465883811106707,0.8859046472665147,-0.737134608721601,-1.0109427700548685,0.7357390211979479,-1.3866319860650305,1.4991092394280805,-1.2675664936197102,-0.8397589983026774,-0.7363301045861891,0.46025603333469584,-1.370210262175478,-0.4412867787554996,-0.47664928671892565,-1.6470423718116434,-1.5707814162827707,1.0570743319865024,-0.020048196729299004,-0.9954969214756629,1.3566758753186074,2
-1.0799746392440603,-1.5016507096585867,-1.3233649782266406,0.9858381740458652,-1.4657932611796423,0.016739113698011718,-1.481493384675694,-0.9543103381697149,-0.2550379180030354,1.4016692568113382,-1.3232720308804529,1.3520734055881851,0.4522325343643174,-0.47664928671892565,0.6411016146715457,-0.07385396021311869,-0.9460072671717935,-0.020048196729299004,1.0045234479657275,0.46260139789385274,0
0.22465883811106707,-0.9047618704273113,-1.6164801629791603,1.4850334100710487,-0.7694181681237171,-0.6849464361835094,0.505575031393489,0.6119704390802615,1.4991253228958907,-1.448996558385365,-0.43150799877287854,0.44464551633363075,0.4522325343643174,-0.47664928671892565,-0.14662008559315873,1.3579896934187223,1.0570743319865024,-0.020048196729299004,-0.9954969214756629,1.3566758753186074,1
0.22465883811106707,1.48279348649779,-1.3233649782266406,1.4850334100710487,-1.6275496804327902,-1.3866319860650305,-0.48795917664110244,1.5517389054302475,-0.8397589983026774,1.4016692568113382,-1.3232720308804529,-1.370210262175478,1.3457518474841343,-1.3689643666236373,0.5660805003606215,1.2929058909809115,-0.9460072671717935,-1.2394502801466554,-0.9954969214756629,-1.3255475569556565,0
0.22465883811106707,-0.9047618704273113,0.43532613028847805,-1.510138006080052,-0.813284315717791,-0.6849464361835094,-0.9847262806583982,0.9252265945302568,-1.4244800786023195,1.4016692568113382,1.3520200654422703,1.3520734055881851,0.4522325343643174,0.415665793185786,0.3035066002723867,-0.8548595894668501,-0.9460072671717935,-1.2394502801466554,-0.9954969214756629,-0.4314730795309018,2
1.964170141251237,-1.5016507096585867,0.7284413150409977,-0.012552298004501715,-1.4932096034259386,0.016739113698011718,1.4991092394280805,-0.9543103381697149,-0.8397589983026774,-0.023663650787013317,-1.3232720308804529,0.44464551633363075,1.3457518474841343,-1.3689643666236373,-1.572021257500719,-1.3104462065315268,-0.9460072671717935,1.1993538866880573,1.0045234479657275,1.3566758753186074,1
1.094414489681152,-0.9047618704273113,0.43532613028847805,0.48664293802068176,-0.9010166109059391,-0.6849464361835094,-0.48795917664110244,0.6119704390802615,-1.4244800786023195,1.4016692568113382,-0.43150799877287854,0.44464551633363075,-0.4412867787554996,1.3079808730904976,-0.22164119990408296,0.446816459289369,-0.9460072671717935,1.1993538866880573,-0.9954969214756629,-1.3255475569556565,0
-1.2974135521365815,0.8859046472665147,1.0215564997935176,0.9858381740458652,1.6103203388547989,-1.3866319860650305,-0.9847262806583982,-1.5808226490697055,0.3296831622966067,-1.448996558385365,-1.3232720308804529,0.44464551633363075,-1.3348060918753166,0.415665793185786,-0.8218101143914769,1.2278220885431004,1.0570743319865024,1.1993538866880573,-0.9954969214756629,1.3566758753186074,0
-0.6450968134590179,-0.30787303119603593,-0.1509042392165615,-0.5117475340296852,0.4149678169162816,1.420110213461054,-0.9847262806583982,0.29871428363026625,-0.2550379180030354,-0.023663650787013317,0.46025603333469584,-1.370210262175478,-0.4412867787554996,1.3079808730904976,0.26599604311692454,1.5532411007321552,-0.9460072671717935,1.1993538866880573,-0.9954969214756629,-0.4314730795309018,2
0.22465883811106707,-1.5016507096585867,-0.1509042392165615,0.48664293802068176,-1.3314531841727906,0.016739113698011718,-1.481493384675694,0.6119704390802615,-0.2550379180030354,1.4016692568113382,-0.43150799877287854,-1.370210262175478,-1.3348060918753166,1.3079808730904976,0.1534643716505382,-0.2040215650887406,1.0570743319865024,1.1993538866880573,1.0045234479657275,-0.4314730795309018,1
0.22465883811106707,1.48279348649779,-1.3233649782266406,-0.5117475340296852,-0.5500874301533469,-0.6849464361835094,0.505575031393489,0.9252265945302568,0.3296831622966067,1.4016692568113382,-1.3232720308804529,-0.4627823729209236,-0.4412867787554996,-1.3689643666236373,-1.6845529289671055,-0.26910536752655156,1.0570743319865024,-0.020048196729299004,1.0045234479657275,-1.3255475569556565,1
-2.602047029491709,1.48279348649779,-0.737134608721601,-0.012552298004501715,-1.4438601873826051,0.016739113698011718,0.008807927376193282,1.2384827499802522,1.4991253228958907,-0.023663650787013317,1.3520200654422703,-1.370210262175478,-1.3348060918753166,-1.3689643666236373,1.1662494148480154,-1.245362404093716,-0.9460072671717935,-1.2394502801466554,1.0045234479657275,1.3566758753186074,2
0.22465883811106707,-0.9047618704273113,-0.44401942396908123,0.9858381740458652,-0.7118438494064949,-0.6849464361835094,-0.48795917664110244,-0.6410541827197196,-0.8397589983026774,-0.7363301045861891,-0.43150799877287854,-1.370210262175478,-0.4412867787554996,-1.3689643666236373,1.0162071862261668,-0.7897757870290392,-0.9460072671717935,-1.2394502801466554,-0.9954969214756629,-1.3255475569556565,0
0.22465883811106707,-0.30787303119603593,-0.1509042392165615,0.48664293802068176,-0.31704852105982867,-0.6849464361835094,-0.48795917664110244,-1.2675664936197102,1.4991253228958907,-0.7363301045861891,-1.3232720308804529,0.44464551633363075,-0.4412867787554996,-1.3689643666236373,-1.0093629001687874,1.6183249031699662,-0.9460072671717935,-1.2394502801466554,-0.9954969214756629,-0.4314730795309018,1
0.22465883811106707,-1.5016507096585867,0.14221094553595828,-0.5117475340296852,-0.5308959905809395,1.420110213461054,1.0023421354107847,-0.014541871819729034,0.3296831622966067,-0.7363301045861891,0.46025603333469584,0.44464551633363075,1.3457518474841343,-0.47664928671892565,-1.6095318146561812,1.3579896934187223,1.0570743319865024,1.1993538866880573,-0.9954969214756629,0.46260139789385274,1
0.22465883811106707,0.8859046472665147,-0.737134608721601,-1.0109427700548685,1.1497257891170214,-1.3866319860650305,1.0023421354107847,-0.32779802726972435,-0.8397589983026774,-0.023663650787013317,0.46025603333469584,0.44464551633363075,1.3457518474841343,1.3079808730904976,-0.5967467714587041,1.0325706812296676,1.0570743319865024,1.1993538866880573,-0.9954969214756629,1.3566758753186074,2
0.22465883811106707,0.8859046472665147,-0.737134608721601,1.4850334100710487,-0.4842882087622359,-0.6849464361835094,1.0023421354107847,-0.014541871819729034,1.4991253228958907,0.6890028030121624,-1.3232720308804529,0.44464551633363075,0.4522325343643174,-1.3689643666236373,0.49105938604969723,0.5769840641649908,-0.9460072671717935,-1.2394502801466554,-0.9954969214756629,-1.3255475569556565,0
1.094414489681152,0.8859046472665147,-0.1509042392165615,0.9858381740458652,-0.026435293249088276,1.420110213461054,-1.481493384675694,-0.9543103381697149,-0.2550379180030354,-0.7363301045861891,1.3520200654422703,-1.370210262175478,1.3457518474841343,1.3079808730904976,0.3035066002723867,0.7722354714784238,1.0570743319865024,1.1993538866880573,-0.9954969214756629,0.46260139789385274,2
-1.5148524650291029,-0.30787303119603593,-1.6164801629791603,-1.510138006080052,1.401956137782947,-0.6849464361835094,-1.481493384675694,-0.9543103381697149,1.4991253228958907,-1.448996558385365,-0.43150799877287854,0.44464551633363075,-0.4412867787554996,-1.3689643666236373,-0.6342573286141663,0.18648124953812514,-0.9460072671717935,1.1993538866880573,-0.9954969214756629,-1.3255475569556565,1
-1.5148524650291029,-1.5016507096585867,-1.0302497934741208,-0.012552298004501715,1.3717981613120211,1.420110213461054,0.008807927376193282,-0.9543103381697149,1.4991253228958907,0.6890028030121624,1.3520200654422703,-1.370210262175478,-1.3348060918753166,0.415665793185786,-1.6845529289671055,-1.5707814162827707,1.0570743319865024,1.1993538866880573,1.0045234479657275,1.3566758753186074,2
0.22465883811106707,0.8859046472665147,-0.737134608721601,-0.012552298004501715,-1.4959512376505681,-1.3866319860650305,1.0023421354107847,0.9252265945302568,-0.8397589983026774,-0.7363301045861891,-1.3232720308804529,-1.370210262175478,-0.4412867787554996,1.3079808730904976,1.091228300537091,-0.13893776265092964,1.0570743319865024,1.1993538866880573,-0.9954969214756629,-0.4314730795309018,2
-3.2543637681692728,0.2890158080352394,-0.737134608721601,1.4850334100710487,0.30804408215572615,0.016739113698011718,1.0023421354107847,-1.2675664936197102,1.4991253228958907,0.6890028030121624,0.46025603333469584,0.44464551633363075,-1.3348060918753166,-0.47664928671892565,0.6786121718270078,-0.008770157775307735,1.0570743319865024,-0.020048196729299004,1.0045234479657275,0.46260139789385274,1
-2.602047029491709,0.2890158080352394,1.0215564997935176,-1.510138006080052,1.6487032179996135,0.016739113698011718,-1.481493384675694,-0.32779802726972435,0.9144042425962488,-0.7363301045861891,-0.43150799877287854,-1.370210262175478,-1.3348060918753166,1.3079808730904976,0.26599604311692454,0.5769840641649908,1.0570743319865024,-0.020048196729299004,-0.9954969214756629,0.46260139789385274,1
0.22465883811106707,-0.30787303119603593,-0.44401942396908123,0.9858381740458652,-0.27318237346575464,1.420110213461054,0.008807927376193282,-1.5808226490697055,-0.2550379180030354,0.6890028030121624,1.3520200654422703,1.3520734055881851,0.4522325343643174,1.3079808730904976,0.26599604311692454,0.2515650519759361,1.0570743319865024,1.1993538866880573,1.0045234479657275,-0.4314730795309018,0
0.22465883811106707,-0.9047618704273113,1.3146716845460373,1.4850334100710487,0.9742611987407254,-0.6849464361835094,-0.48795917664110244,-0.9543103381697149,1.4991253228958907,1.4016692568113382,1.3520200654422703,0.44464551633363075,0.4522325343643174,1.3079808730904976,1.2412705291589397,-0.46435677483998444,-0.9460072671717935,-0.020048196729299004,1.0045234479657275,0.46260139789385274,2
-3.471802681061794,1.48279348649779,0.7284413150409977,-0.012552298004501715,0.8974954404510959,0.7184246635795327,-1.481493384675694,1.2384827499802522,0.9144042425962488,-0.023663650787013317,-1.3232720308804529,-0.4627823729209236,1.3457518474841343,-1.3689643666236373,-1.2719368002570222,0.316648854413747,-0.9460072671717935,1.1993538866880573,-0.9954969214756629,-0.4314730795309018,1
-3.471802681061794,-0.9047618704273113,-1.0302497934741208,1.4850334100710487,-1.7015738044977902,0.7184246635795327,1.4991092394280805,-0.6410541827197196,1.4991253228958907,0.6890028030121624,-0.43150799877287854,1.3520734055881851,1.3457518474841343,-1.3689643666236373,-0.5217256571477799,0.446816459289369,-0.9460072671717935,-0.020048196729299004,-0.9954969214756629,0.46260139789385274,0
-1.732291377921624,-1.5016507096585867,0.7284413150409977,0.48664293802068176,-0.3609146686539027,-0.6849464361835094,1.4991092394280805,0.29871428363026625,-0.2550379180030354,0.6890028030121624,-1.3232720308804529,1.3520734055881851,1.3457518474841343,-1.3689643666236373,1.2787810863144018,-0.9199433919046611,1.0570743319865024,1.1993538866880573,-0.9954969214756629,-1.3255475569556565,1
0.22465883811106707,0.8859046472665147,-1.3233649782266406,0.9858381740458652,0.32997715595276317,0.7184246635795327,1.4991092394280805,-1.2675664936197102,0.3296831622966067,-0.7363301045861891,-1.3232720308804529,0.44464551633363075,0.4522325343643174,-1.3689643666236373,-1.6845529289671055,0.8373192739162347,1.0570743319865024,-1.2394502801466554,-0.9954969214756629,-0.4314730795309018,0
0.22465883811106707,0.8859046472665147,0.7284413150409977,-0.012552298004501715,1.5691958254853544,1.420110213461054,-1.481493384675694,-1.2675664936197102,0.9144042425962488,-0.023663650787013317,-0.43150799877287854,-1.370210262175478,-0.4412867787554996,-0.47664928671892565,1.4663338720917123,-1.245362404093716,-0.9460072671717935,-0.020048196729299004,1.0045234479657275,1.3566758753186074,1
0.22465883811106707,0.2890158080352394,-1.6164801629791603,-0.5117475340296852,1.0482853228057254,0.7184246635795327,0.505575031393489,0.29871428363026625,0.9144042425962488,-0.7363301045861891,-0.43150799877287854,-0.4627823729209236,1.3457518474841343,0.415665793185786,-1.4219790288788707,-1.4406138114071487,1.0570743319865024,1.1993538866880573,1.0045234479657275,0.46260139789385274,2
-0.8625357263515391,-0.30787303119603593,1.3146716845460373,0.48664293802068176,-0.018210390575199395,-0.6849464361835094,-0.9847262806583982,-1.2675664936197102,1.4991253228958907,-0.023663650787013317,-0.43150799877287854,0.44464551633363075,-1.3348060918753166,1.3079808730904976,-0.9343417858578632,-0.008770157775307735,1.0570743319865024,-1.2394502801466554,-0.9954969214756629,1.3566758753186074,2
0.22465883811106707,0.8859046472665147,-0.737134608721601,-0.012552298004501715,-1.679640730700753,-1.3866319860650305,-0.48795917664110244,0.9252265945302568,-0.8397589983026774,1.4016692568113382,-1.3232720308804529,1.3520734055881851,-1.3348060918753166,-0.47664928671892565,0.5285699432051594,-1.5707814162827707,1.0570743319865024,-0.020048196729299004,-0.9954969214756629,0.46260139789385274,2
0.22465883811106707,1.48279348649779,-0.737134608721601,-1.510138006080052,0.294335911032578,-0.6849464361835094,1.4991092394280805,1.2384827499802522,-0.2550379180030354,0.6890028030121624,-0.43150799877287854,0.44464551633363075,0.4522325343643174,-0.47664928671892565,1.5788655435580987,0.9674868787918566,1.0570743319865024,-0.020048196729299004,1.0045234479657275,-1.3255475569556565,0
0.8769755767886308,0.8859046472665147,1.0215564997935176,0.9858381740458652,-1.7070570729470493,1.420110213461054,0.008807927376193282,0.6119704390802615,0.9144042425962488,0.6890028030121624,-0.43150799877287854,1.3520734055881851,-0.4412867787554996,1.3079808730904976,-1.1218945716351738,0.7722354714784238,-0.9460072671717935,-0.020048196729299004,-0.9954969214756629,-1.3255475569556565,0
0.22465883811106707,-1.5016507096585867,-1.6164801629791603,-1.0109427700548685,1.4156643089060952,0.016739113698011718,1.4991092394280805,0.9252265945302568,0.3296831622966067,-0.7363301045861891,-0.43150799877287854,-0.4627823729209236,-0.4412867787554996,-1.3689643666236373,-0.18413064274862084,1.1627382861052895,-0.9460072671717935,1.1993538866880573,1.0045234479657275,-1.3255475569556565,2
0.22465883811106707,0.2890158080352394,-1.3233649782266406,-0.012552298004501715,1.4869467987464655,-1.3866319860650305,1.4991092394280805,0.29871428363026625,0.9144042425962488,-0.023663650787013317,-0.43150799877287854,-0.4627823729209236,-1.3348060918753166,0.415665793185786,-0.559236214303242,0.7722354714784238,-0.9460072671717935,-0.020048196729299004,-0.9954969214756629,0.46260139789385274,0
2.1816090541437583,0.8859046472665147,-0.44401942396908123,-1.0109427700548685,1.388247966659799,-1.3866319860650305,0.505575031393489,-1.5808226490697055,-1.4244800786023195,-1.448996558385365,-1.3232720308804529,-0.4627823729209236,-0.4412867787554996,-1.3689643666236373,0.753633286137932,0.446816459289369,-0.9460072671717935,-1.2394502801466554,-0.9954969214756629,-1.3255475569556565,1
0.22465883811106707,1.48279348649779,0.14221094553595828,-0.5117475340296852,1.1223094468707253,-0.6849464361835094,-0.9847262806583982,0.29871428363026625,-1.4244800786023195,-1.448996558385365,0.46025603333469584,-0.4627823729209236,1.3457518474841343,0.415665793185786,-1.6470423718116434,0.6420678666028018,-0.9460072671717935,-1.2394502801466554,-0.9954969214756629,1.3566758753186074,0
0.22465883811106707,-1.5016507096585867,1.3146716845460373,-0.5117475340296852,-1.474018163853531,-1.3866319860650305,0.008807927376193282,0.29871428363026625,0.3296831622966067,-0.7363301045861891,1.3520200654422703,-1.370210262175478,-0.4412867787554996,-1.3689643666236373,0.3785277145833109,0.7071516690406128,1.0570743319865024,1.1993538866880573,-0.9954969214756629,0.46260139789385274,1
0.22465883811106707,-0.9047618704273113,0.14221094553595828,0.48664293802068176,0.21482851851831886,1.420110213461054,1.4991092394280805,-0.9543103381697149,0.3296831622966067,-0.023663650787013317,1.3520200654422703,-0.4627823729209236,0.4522325343643174,-0.47664928671892565,1.3162916434698637,0.2515650519759361,1.0570743319865024,1.1993538866880573,1.0045234479657275,-0.4314730795309018,0
0.22465883811106707,-0.9047618704273113,-1.3233649782266406,-0.5117475340296852,-1.4904679692013088,0.016739113698011718,-0.9847262806583982,-0.6410541827197196,-0.2550379180030354,-0.7363301045861891,-1.3232720308804529,1.3520734055881851,-0.4412867787554996,1.3079808730904976,0.5660805003606215,1.4230734958565332,1.0570743319865024,1.1993538866880573,-0.9954969214756629,0.46260139789385274,2
0.22465883811106707,0.2890158080352394,-0.737134608721601,0.48664293802068176,-0.01546875635056977,-1.3866319860650305,-1.481493384675694,-0.014541871819729034,-1.4244800786023195,-0.7363301045861891,0.46025603333469584,1.3520734055881851,-1.3348060918753166,-1.3689643666236373,-0.5217256571477799,-0.5945243797156063,1.0570743319865024,-1.2394502801466554,-0.9954969214756629,1.3566758753186074,2
0.22465883811106707,-1.5016507096585867,-0.737134608721601,-0.5117475340296852,-0.9010166109059391,0.016739113698011718,-1.481493384675694,-1.5808226490697055,0.9144042425962488,-1.448996558385365,1.3520200654422703,-1.370210262175478,-0.4412867787554996,-1.3689643666236373,-1.497000143189795,-1.3755300089693379,-0.9460072671717935,-0.020048196729299004,1.0045234479657275,-0.4314730795309018,0
0.22465883811106707,1.48279348649779,-1.3233649782266406,1.4850334100710487,-0.5034796483346433,0.7184246635795327,-1.481493384675694,-0.9543103381697149,1.4991253228958907,0.6890028030121624,1.3520200654422703,-1.370210262175478,1.3457518474841343,-0.47664928671892565,0.3785277145833109,1.3579896934187223,1.0570743319865024,1.1993538866880573,-0.9954969214756629,1.3566758753186074,0
0.22465883811106707,1.48279348649779,-1.6164801629791603,-0.012552298004501715,1.020868980559429,-0.6849464361835094,0.505575031393489,-1.5808226490697055,-1.4244800786023195,1.4016692568113382,-0.43150799877287854,1.3520734055881851,0.4522325343643174,0.415665793185786,0.9036755147597806,0.9674868787918566,-0.9460072671717935,1.1993538866880573,-0.9954969214756629,0.46260139789385274,0
0.22465883811106707,-1.5016507096585867,0.7284413150409977,1.4850334100710487,-1.6933489018239012,0.016739113698011718,0.505575031393489,-1.5808226490697055,0.3296831622966067,-0.023663650787013317,0.46025603333469584,1.3520734055881851,1.3457518474841343,-1.3689643666236373,-1.6845529289671055,-0.2040215650887406,-0.9460072671717935,-0.020048196729299004,-0.9954969214756629,0.46260139789385274,2
0.22465883811106707,-1.5016507096585867,0.14221094553595828,-1.510138006080052,-0.6487862622400135,0.7184246635795327,1.0023421354107847,-1.5808226490697055,-0.2550379180030354,-0.023663650787013317,1.3520200654422703,-0.4627823729209236,-1.3348060918753166,-1.3689643666236373,0.8286544004488563,1.5532411007321552,1.0570743319865024,-0.020048196729299004,1.0045234479657275,0.46260139789385274,2
